neuron,mean,sd
69,-0.2801743745803833,0.12318572402000427
70,-0.16191592812538147,0.079273521900177
71,-0.16002291440963745,0.09196878969669342
72,-0.042338334023952484,0.0257334616035223
73,-0.03047962859272957,0.01638874039053917
74,-0.1717144101858139,0.06754427403211594
75,-0.14050133526325226,0.07308139652013779
76,-0.034898947924375534,0.02275313250720501
77,-0.20119361579418182,0.11405929923057556
78,-0.02685212530195713,0.01759987324476242
79,-0.07647961378097534,0.027396690100431442
80,-0.19565492868423462,0.08932676166296005
81,-0.03886004164814949,0.023951293900609016
82,-0.04702584818005562,0.020082151517271996
83,-0.11931304633617401,0.07223208248615265
84,-0.031508609652519226,0.02258092351257801
85,-0.019429124891757965,0.014393405057489872
86,-0.17145375907421112,0.0693497508764267
87,-0.053132008761167526,0.016704004257917404
